745207,"[['9.96', '필살VS로맨스'], ['구르', '스토리, 개그', '무협 만화 같은 여자 ‘유비’. 순정 만화 같은 남자 ‘신우’.자신의 장르대로 살아가던 두 사람의 순탄치 않은 썸타기!만화의 정석대로 해피엔딩을 이룰 수 있을까?!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=745207&no=1']]"
739114,"[['9.91', '아이고 아이고'], ['하모', '스토리, 드라마', '자유분방한 삶을 살던 가수 지망생.불의의 사고를 겪고 장례지도사가 되기를 결심한다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=739114&no=1']]"
735247,"[['9.77', '장단에 맞춰줘!'], ['햇님', '스토리, 로맨스', '초단신 보람과 일진농구부 최겸의너무 다른 반전 개그 로맨스!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=735247&no=1']]"
748045,"[['9.92', '빛빛빛'], ['수진', '스토리, 로맨스', '우리가 다시 만난다면, 나는 다른 선택을 할 수 있을까엇갈린 첫사랑과의 재회', 'https://comic.naver.com/webtoon/detail.nhn?titleId=748045&no=1']]"
400739,"[['9.79', '에이머'], ['구동인', '스토리, 판타지', '작은 우연은 역사를 만든다.지구를 침공한 이성인 팜킨 일당과, 그들을 막아선 초월자 에이머와 지구인의 이야기!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=400739&no=1']]"
723046,"[['9.97', '하우스키퍼'], ['채용택 / 유현', '스토리, 액션', '사상 최악의 바이러스.인간은 포기했지만 A.I만은 포기하지 않는다', 'https://comic.naver.com/webtoon/detail.nhn?titleId=723046&no=1']]"
662774,"[['9.97', '고수'], ['류기운 / 문정후', '스토리, 액션', '<용비불패> 최강의 콤비가 무협의 전설을 다시 쓰다! 천하제일의 고수 강룡. 그리고 수많은 다른 고수들의 이야기.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=662774&no=1']]"
626907,"[['9.17', '복학왕'], ['기안84', '스토리, 드라마', '패션왕 우기명이 돌아왔다!즐거운 대학 생활?! 과연?!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=626907&no=1']]"
751013,"[['9.71', '2020 최애캐의 MBTI'], ['웹툰작가', '에피소드, 일상', '사랑, 갈등, 눈물.. 그래서 그랬구나내가 좋아하는 웹툰 주인공, 어떤 타입일까?최애캐들의 MBTI를 기대해주세요!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=751013&no=1']]"
670143,"[['9.50', '헬퍼 2 : 킬베로스'], ['삭', '스토리, 액션', '역시는 역시 역시군.킬베로스 트라이브의 대장 장광남이 펼치는 스트릿 액션 만화.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=670143&no=1']]"
747269,"[['9.93', '전지적 독자 시점'], ['UMI / 슬리피-C', '스토리, 판타지', ""'이건 내가 아는 그 전개다'한순간에 세계가 멸망하고, 새로운 세상이 펼쳐졌다.오직 나만이 완주했던 소설 세계에서 평범했던 독자의 새로운 삶이 시작된다."", 'https://comic.naver.com/webtoon/detail.nhn?titleId=747269&no=1']]"
728015,"[['9.97', '모죠의 일지'], ['모죠', '에피소드, 개그', '소신있는 취향과 내성적인 성향.훌륭한 집순이 모죠의 은밀한 비밀들', 'https://comic.naver.com/webtoon/detail.nhn?titleId=728015&no=1']]"
701535,"[['9.63', '격기3반'], ['이학', '스토리, 스포츠', '한국이 세계 격투기의 중심이 된 세상. 전국 탑 클래스 격투기 학생들만 모인 남일고에 약골 소년 주지태가 돌연 투입된다.신체적 약점이 상쇄되는 무술 ‘주짓수’를 통해, 주지태는 격기반의 정점에 오를 수 있을 것인가…?', 'https://comic.naver.com/webtoon/detail.nhn?titleId=701535&no=1']]"
738694,"[['9.57', '튜토리얼 탑의 고인물'], ['방구석김씨 / 오마감', '스토리, 액션', '저주로 인해 튜토리얼 탑에 갇힌 헌터. 12년 만에 탑을 나가다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=738694&no=1']]"
750558,"[['9.66', '로어 올림푸스'], ['레이첼 스마이스', '스토리, 로맨스', ""어디서도 본 적 없는 신화 이야기, 풋내기 여신 페르세포네와 지하세계의 왕 하데스의 현대판 로맨스 판타지!글로벌 No.1 인기작 'Lore Olympus'를 한국어 버전으로 감상하세요."", 'https://comic.naver.com/webtoon/detail.nhn?titleId=750558&no=1']]"
667573,"[['9.86', '연놈'], ['상하', '스토리, 드라마', '중2 여름, 가지 말라는 말도 좋아했다는 말도 하지 못한 채 보낸 그녀가 3년 만에 나타났다.지나버린 시간과 마주한 소년 그리고 소녀의 이야기', 'https://comic.naver.com/webtoon/detail.nhn?titleId=667573&no=1']]"
738143,"[['9.96', '여주실격!'], ['기맹기', '스토리, 드라마', ""'약'한 여배우 천리사더이상 배우같은건 하고 싶지 않다던그녀의 복귀 스토리!"", 'https://comic.naver.com/webtoon/detail.nhn?titleId=738143&no=1']]"
749639,"[['9.95', '남주의 첫날밤을 가져버렸다'], ['황도톨,티바 / MSG', '스토리, 로맨스', '뽀시래기 조연, 최강 집착남의 타깃이 되다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=749639&no=1']]"
717481,"[['9.69', '일렉시드'], ['손제호 / 제나', '스토리, 액션', '<노블레스> 손제호 작가와 <소녀더와일즈> 제나 작가가 만났다!고양이 몸에 깃든 각성자 카이든과 각성능력을 숨겨온 고등학생 지우 러블리 2인조의 액션 판타지', 'https://comic.naver.com/webtoon/detail.nhn?titleId=717481&no=1']]"
750826,"[['9.84', '빌드업'], ['911', '스토리, 스포츠', '축구덕후지만 볼보이만 5년째?! 빵셔틀 강마루의 열혈청춘 축구드라마', 'https://comic.naver.com/webtoon/detail.nhn?titleId=750826&no=1']]"
736744,"[['9.96', '캐슬'], ['정연', '스토리, 액션', ""복수를 위해 칼을 갈아온 특급 킬러 '김신',뒷세계 '절대권력'과의 목숨 건 한판 승부!"", 'https://comic.naver.com/webtoon/detail.nhn?titleId=736744&no=1']]"
728126,"[['9.94', '고삼무쌍'], ['B급달궁 / 하마', '스토리, 액션', '천년간 사라진 무림이 현대 고등학교를 배경으로  되살아난다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=728126&no=1']]"
730425,"[['9.86', '판타지 여동생!'], ['유누', '스토리, 판타지', '무시하지마!! 나도 만렙할 거야.게임초보 여동생의 RPG 도전?!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=730425&no=1']]"
733079,"[['9.96', '원수를 사랑하라'], ['정윤 / 태건', '스토리, 로맨스', '고생 끝, 인생 리셋!.... 도 못했는데 과거를 들키다?!늦깎이 대학생 배연희의 고군분투 캠퍼스 로맨스!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=733079&no=1']]"
750184,"[['9.82', '나쁜사람'], ['둠스', '에피소드, 개그', '착한 남자가 좋다는 그녀의 이상형이 되기 위해 10년 동안 노력했다. 그런데! 갑자기 나쁜 남자가 좋다는 그녀...오늘부터 난... 나쁜 남자로 다시 태어난다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=750184&no=1']]"
732955,"[['9.97', '닥터앤닥터 육아일기'], ['닥터베르', '에피소드, 일상', '산부인과 의사 엄마의 임신과 출산, 공학박사 아빠의 논문 기반 육아.완벽할 것만 같은 이들의 앞길은 과연 순탄할까?탄탄대로를 달리던 두 사람의 좌충우돌, 우여곡절 중구난방 육아 이야기!웃다 울고, 울다가 웃게 되는 최고의 항문용 발모제툰!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=732955&no=1']]"
751989,"[['9.94', '몰랐지만 괜찮아'], ['이저녁, 이온도', '옴니버스, 일상', '본 콘텐츠는 문화체육관광부와 한국저작권위원회의 브랜드웹툰으로캐릭터를 도용 당한 강남이, 온라인 강의를 잘못 이용한 성은의 에피소드를 이저녁, 이온도 작가가 함께 전달합니다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=751989&no=1']]"
749055,"[['9.98', '각자의 디데이'], ['오묘', '스토리, 로맨스', '헤어졌지만 헤어지지 않은 사이솔직하지 못한 우리들 어떻게 될까요?', 'https://comic.naver.com/webtoon/detail.nhn?titleId=749055&no=1']]"
718020,"[['9.99', '귀곡의 문'], ['삼촌', '스토리, 드라마', '귀신소굴로 유명한 삼도천동의 흉가,평범한(?) 세입자들의 일상 개그', 'https://comic.naver.com/webtoon/detail.nhn?titleId=718020&no=1']]"
731297,"[['9.91', '갓물주'], ['HD3', '스토리, 드라마', '과거로 갈 수 있는 건물을 얻게 된 평범한 청년 송강기.시간 이동으로 내가 얻은 이득만큼 누군가는 피해를 보게 되는 파이 싸움의 현실!강기는 과연 어떤 선택을 해 나갈 것인가...', 'https://comic.naver.com/webtoon/detail.nhn?titleId=731297&no=1']]"
710760,"[['9.97', '이츠마인'], ['럭스', '스토리, 스릴러', '""어떻게 해야 너와 가까워질 수 있을까.""오늘도 소년은 소녀의 뒷모습을 바라본다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=710760&no=1']]"
603159,"[['9.96', '레사 시즌2~3'], ['POGO', '스토리, 판타지', '종말의 때가 왔다...!세계의 운명을 건 마지막 전쟁', 'https://comic.naver.com/webtoon/detail.nhn?titleId=603159&no=1']]"
747637,"[['9.89', '더 트웰브'], ['공현곤', '스토리, 스릴러', '수천년 전 조상들의 경주로 정해진 12인의 운명. 자리를 지키려는 1등과 바꾸려는 12등의 살벌한 대결!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=747637&no=1']]"
725829,"[['9.94', '아도나이'], ['주동근', '스토리, 스릴러', '외계인을 믿는 사이비종교 심층 취재기이 종교, 알면 알수록 위험하다', 'https://comic.naver.com/webtoon/detail.nhn?titleId=725829&no=1']]"
671421,"[['9.92', '언덕 위의 제임스'], ['쿠당탕', '에피소드, 개그', '제임스들이 펼치는 코믹 막장 에피소드!지금 전세계의 제임스들이 몰려온다', 'https://comic.naver.com/webtoon/detail.nhn?titleId=671421&no=1']]"
745589,"[['9.98', '범이올시다!'], ['해', '에피소드, 일상', '호통 치는 영희 할머니와 무뚝뚝 소녀 방실이 앞에 나타난 정체불명의 고양...아니 호랑이?', 'https://comic.naver.com/webtoon/detail.nhn?titleId=745589&no=1']]"
742105,"[['9.97', '미래의 골동품 가게'], ['구아진', '스토리, 스릴러', '저주를 풀기 위한 단 한 가지의 방법. 소중한 것들을 지키기 위한 기묘한 소녀의 퇴마가 시작된다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=742105&no=1']]"
731978,"[['9.98', '정순애 식당'], ['아르몽', '스토리, 드라마', '미각을 잃은 사람도 이곳에 오면 ""맛있다""를 외칩니다!!따뜻한 집밥과 사람 사는 냄새가 나는 힐링공간 정순애식당에 어서오세요~', 'https://comic.naver.com/webtoon/detail.nhn?titleId=731978&no=1']]"
752533,"[['9.90', '새벽 두 시의 신데렐라'], ['산차', '스토리, 로맨스', '3년이나 사귄 연인인 서주원이 재벌가의 막내아들이란 것을 알게 된 지 두 달. 하윤서는 주원과 헤어지는 대가로 돈을 받는다. 그리고 실제로 헤어지기 위해 정 떨어지는 행동들을 하지만, 주원은 아랑곳하지 않고 윤서의 마음을 돌리려 노력하는데….', 'https://comic.naver.com/webtoon/detail.nhn?titleId=752533&no=1']]"
736281,"[['9.94', '럭키언럭키'], ['가천가', '스토리, 판타지', '평범하게 살고 싶은 행운능력자!어쩌다보니 초능력학교 전교1등?!?', 'https://comic.naver.com/webtoon/detail.nhn?titleId=736281&no=1']]"
735979,"[['9.80', '얼굴천재'], ['지에이', '스토리, 드라마', '꿈꾸었던 대로 인생이 갑자기 변했다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=735979&no=1']]"
751625,"[['9.90', '수상한 비밀상담부'], ['149', '에피소드, 스릴러', '태희는 같은 반 해원이 자꾸만 자기를 쳐다보는 게 신경 쓰인다.쳐다보는 이유를 알기 위해 방과후 해원을 쫓아가는데…골목길에서 해원이 웬 남자애랑 지금 뭐 하는 거지?!충격과 혼란이 가득한 태희에게 해원이 건넨 말,""야, 네 뒤에 귀신 붙었다.""귀신 꼬이는 놈, 한태희!귀신 보는 놈, 김해원!귀신 치우는 놈, 최민우!귀신 같은 놈, 김찬!개성 강한 네 사람의 우당탕탕 오컬트 청춘 성장 드라마!!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=751625&no=1']]"
732259,"[['9.98', '텃밭부 사건일지'], ['오이츄', '스토리, 드라마', '우리는 매일 텃밭에서 잡초와 사건을 캐지요!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=732259&no=1']]"
602916,"[['9.90', '칼부림'], ['고일권', '스토리, 시대극', '뜻을 품고 한을 품은 팔도의 자제들아 서슬퍼런 칼날 내보이라!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=602916&no=1']]"
751642,"[['9.77', '스캔들'], ['달콤J,티바 / 도그', '스토리, 로맨스', '당대 최고 인기 여배우의 스캔들의 주인공이 내 남편이라면?남편의 불륜으로 신혼이 파탄난 지우는 기자생활을 접고 미국으로 떠나게 되고, 전 남편이 거절할 수 없는 제안을 건네온다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=751642&no=1']]"
741150,"[['9.98', '당신의 향수'], ['호우', '옴니버스, 드라마', '향기를 타고 잊지 못하는 순간으로 다시 한 번 돌아갈 수 있다면? 그리운 순간의 향기를 향수로 만드는 조향사 J와 그 향기에 이끌려 찾아오는 손님들의 이야기. 당신의 향수.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=741150&no=1']]"
731939,"[['9.95', '나의 우주'], ['공이 / 김문경', '스토리, 로맨스', '""외계인이 있다면 만나보고 싶어.""어느날 갑자기 우주가 내게 말을 걸어왔다. 그것도 짝사랑 남학생의 얼굴을 한 채로...?', 'https://comic.naver.com/webtoon/detail.nhn?titleId=731939&no=1']]"
727268,"[['9.57', '커넥트'], ['신대성', '스토리, 스릴러', '내 눈을 가져간 그놈이 보는 광경이내게도 보인다', 'https://comic.naver.com/webtoon/detail.nhn?titleId=727268&no=1']]"
737836,"[['9.91', '오버더문'], ['포르토 / 이승준', '스토리, 스릴러', '버스에서의 사고 후 잃어버린 2주 동안의 기억.하늘에 뜬 푸른 달과 날아드는 수백 건의 달빛을 받으라는 문자들.조심해. 너도 달빛을 쐬면 괴물이 되어버릴 테니까.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=737836&no=1']]"
747961,"[['9.89', '인터셉트'], ['임주이', '에피소드, 로맨스', '비 오는 날이면 늘 안 좋은 일만 생기던 그녀에게 처음으로 내린 따스한 비.사랑에 지친 윤서에게 새로운 사랑이 찾아온다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=747961&no=1']]"
316909,"[['9.98', '그 판타지 세계에서 사는 법'], ['촌장', '스토리, 판타지', '용사가 마왕을 물리친 후 100년 뒤,과거의 상처를 잊은 그 판타지 세계 주민들 이야기', 'https://comic.naver.com/webtoon/detail.nhn?titleId=316909&no=1']]"
740481,"[['9.89', '천도'], ['진작', '스토리, 판타지', ""인간 소년 '현성', 동생의 병을 고치기 위해 신의 과일 '도화'를 훔치려드는데..."", 'https://comic.naver.com/webtoon/detail.nhn?titleId=740481&no=1']]"
739113,"[['9.91', '기억흔적'], ['브라보 장', '스토리, 스릴러', '사랑하는 가족을 잃은 남자.가족을 살리기 위한 처절한 시간 여행이 시작된다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=739113&no=1']]"
745473,"[['9.79', '노선도'], ['효기', '스토리, 스릴러', ""암호화폐 투자 실패로 모든 걸 잃은 평범한 40대 회사원 '권한수'.절망한 그의 앞에 우연히 현금 20억이 든 황금색 캐리어가 나타나지만,오히려 점점 더 깊은 함정에 빠지고 만다."", 'https://comic.naver.com/webtoon/detail.nhn?titleId=745473&no=1']]"
735254,"[['9.90', '신선비'], ['이서현', '스토리, 로맨스', '나를...갖고 싶다고?꽃미남 뱀신랑과 로맨스릴러!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=735254&no=1']]"
743026,"[['9.00', '비스타'], ['유마', '스토리, 드라마', '꿈을 잃고 방황하다 찾은 기회,과거의 업보가 발목을 잡고마는데', 'https://comic.naver.com/webtoon/detail.nhn?titleId=743026&no=1']]"
745236,"[['9.87', '스몰'], ['을승', '스토리, 로맨스', '네 앞에 서면 왜 난 자꾸...♡', 'https://comic.naver.com/webtoon/detail.nhn?titleId=745236&no=1']]"
737009,"[['9.95', 'FM보이'], ['육일공', '스토리, 로맨스', '나에게만 들리는 그녀의 진심.콩닥콩닥 주파수를 맞춰라!방송부 아이들의 꿈, 우정, 사랑.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=737009&no=1']]"
736699,"[['9.83', '저승사자 출입금지'], ['심웅섭', '스토리, 드라마', '죽음 너머를 믿지 않는 간호사 주나비그리고 그녀가 살린 저승사자 신의그들의 트라우마 극복기.2019 지상최대공모전 1기 대상 수상작!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=736699&no=1']]"
733034,"[['9.93', '방탈출'], ['십박', '스토리, 스릴러', '갑자기 떨어진 이곳에서 목숨을 건 방탈출이 시작된다.모든 상황을 의심해라! 아니면 죽음뿐이다...', 'https://comic.naver.com/webtoon/detail.nhn?titleId=733034&no=1']]"
748105,"[['9.97', '독립일기'], ['자까', '에피소드, 일상', '처음으로 나만의 집이 생긴다면? 자까 작가의 나혼자 사는 이야기', 'https://comic.naver.com/webtoon/detail.nhn?titleId=748105&no=1']]"
557672,"[['9.92', '기기괴괴'], ['오성대', '옴니버스, 스릴러', '<절벽귀> 오성대 작가의 신작 옴니버스 미스테리 스릴러.기묘하고 괴상한 이야기들.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=557672&no=1']]"
736989,"[['9.94', '더 복서'], ['정지훈', '스토리, 액션', '누구도 범접할 수 없는 충격적인 재능! 그것은 과연 축복일까, 저주일까?!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=736989&no=1']]"
570503,"[['9.87', '연애혁명'], ['232', '스토리, 드라마', '로맨스, 그런 건 우리에게 있을 수가 없어!신개념 개그 로맨스', 'https://comic.naver.com/webtoon/detail.nhn?titleId=570503&no=1']]"
731130,"[['9.96', '이두나!'], ['민송아', '스토리, 로맨스', '은퇴한 아이돌과 한집에서?!<나노리스트> 민송아 작가의 두근두근 누나 리스트!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=731130&no=1']]"
747271,"[['9.95', '나노마신'], ['현절무 / 금강불괴', '스토리, 판타지', '갖은 멸시와 목숨의 위협을 받던 마교의 사생아 천여운, 미래에서 나타난 후손이 천여운의 몸에 나노 머신을 주입한 후 그의 인생이 송두리째 바뀐다.마교를 넘어 무림 최고의 자리에 오르기 위한 천여운의 거침없는 이야기가 시작된다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=747271&no=1']]"
739503,"[['9.97', '화이트 블러드'], ['임리나', '스토리, 판타지', '스타일리쉬 뱀파이어 액션!그리고 처절한 로맨스..', 'https://comic.naver.com/webtoon/detail.nhn?titleId=739503&no=1']]"
699415,"[['9.97', '간 떨어지는 동거'], ['나', '스토리, 로맨스', '얼떨결에 구미호와 한집살림', 'https://comic.naver.com/webtoon/detail.nhn?titleId=699415&no=1']]"
670144,"[['9.98', '가담항설'], ['랑또', '스토리, 판타지', '이번 주인공은 돌이다!돌이지만 동료도 모으고 악당도 물리친다!랑또 작가표 동양 판타지 소년만화', 'https://comic.naver.com/webtoon/detail.nhn?titleId=670144&no=1']]"
710761,"[['9.91', '하드캐리'], ['조양', '스토리, 드라마', '""그 티어에 잠이 오냐?""천상계 듀오의 프로게이머 도전기.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=710761&no=1']]"
727798,"[['9.98', '겟백'], ['세윤', '에피소드, 드라마', '7년 전, 운명이 뒤바뀐 소녀들. 하루 하루가 지옥이었다!네이버웹툰 최강자전 18년 대표작.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=727798&no=1']]"
637931,"[['9.97', '전자오락수호대'], ['가스파드', '스토리, 판타지', '아무도 모르게 게임을 굴리는 비밀의 일꾼들.최고 요원 패치의 게임 조난 굴곡사!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=637931&no=1']]"
741825,"[['9.97', '꽃만 키우는데 너무강함'], ['쿰타타 / 주현후', '스토리, 판타지', '황재호는 자신의 꿈인 꽃집을 차리기 위해 게임을 시작하게 되는데,게임 속에서 꽃집을 운영하기 위한 재호의 긴 여정이 시작된다', 'https://comic.naver.com/webtoon/detail.nhn?titleId=741825&no=1']]"
748069,"[['9.92', '선의의 경쟁'], ['송채윤 / 심재영', '스토리, 드라마', '명문 여고에서 일어나는 소녀들의 피 튀기는 경쟁', 'https://comic.naver.com/webtoon/detail.nhn?titleId=748069&no=1']]"
746857,"[['9.90', '무사만리행'], ['운 / 배민기', '스토리, 액션', '2세기 후반, 마한 연맹 고리국(古離國)의 무사 나루가 로마제국의 검투 노예로 팔려가 자유를 얻기 위해 처절한 사투를 벌인다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=746857&no=1']]"
701700,"[['9.96', '트롤트랩'], ['유비', '스토리, 액션', '트롤을 잡아, 인류를 지켜라!정체불명 헌터 하태와 알바헌터 지현의 통쾌한 판타지 액션', 'https://comic.naver.com/webtoon/detail.nhn?titleId=701700&no=1']]"
729040,"[['9.94', '가타부타타'], ['숭어', '스토리, 로맨스', '모든 게 서툴고 어색했던 중학교 2학년 15살의 첫 연애.그렇게 헤어졌던 첫사랑을 같은 대학, 자취방 바로 옆집에서 다시 마주하다! 사랑이 뭔지, 연애가 뭔지 아직도 헷갈리고 서툴기만 한 스무 살. 과연 이번엔스스로에게 당당하고 서로를 솔직하게 마주하는 연애에 성공할 수 있을까?', 'https://comic.naver.com/webtoon/detail.nhn?titleId=729040&no=1']]"
728619,"[['9.74', '병의 기록'], ['베어리', '에피소드, 드라마', '충성! 이건 진짜 군대 이야기지 말입니다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=728619&no=1']]"
738194,"[['9.96', '당신의 과녁'], ['고태호', '스토리, 드라마', '모든 것을 잃어버린 17년. 그래도 아직... 살아있다.나를 살인자라 손가락질한 당신들은... 무죄입니까?', 'https://comic.naver.com/webtoon/detail.nhn?titleId=738194&no=1']]"
131385,"[['9.96', '쿠베라'], ['카레곰', '스토리, 판타지', '신의 이름을 가진 소녀와 마법사들이 펼쳐나가는소속불명 장르 혼합 판타지', 'https://comic.naver.com/webtoon/detail.nhn?titleId=131385&no=1']]"
570506,"[['9.64', '최강전설 강해효'], ['최병열', '스토리, 액션', '맹수같이 거친 문제아 학생들만 모여있는 최강고등학교!!그곳에서 변화가 시작되었다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=570506&no=1']]"
729964,"[['9.98', '만물의 영장'], ['보민', '에피소드, 개그', '저세상 능력치 자연인의문명사회 적응기', 'https://comic.naver.com/webtoon/detail.nhn?titleId=729964&no=1']]"
740487,"[['9.98', '신비'], ['반지', '스토리, 로맨스', ""긴 잠에서 깨어난 미지의 생명체 신비와 그녀를 사랑하게 된 가람의 사랑 이야기 '나의 뮤즈가 되어 줄래?'"", 'https://comic.naver.com/webtoon/detail.nhn?titleId=740487&no=1']]"
726842,"[['9.95', '무모협지'], ['초신우', '스토리, 개그', '강호를 평정했지만 그를 괴롭히는 한가지 고민그것은 바로 대.머.리.발모제를 향한 그의 모험이 시작된다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=726842&no=1']]"
743270,"[['9.90', '집사레인저'], ['현실안주형', '스토리, 액션', '고양이가 세상을 지배한다.2019 지상최대공모전 2기 대상 수상작!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=743270&no=1']]"
737032,"[['9.97', '셧업앤댄스'], ['이은재', '스토리, 드라마', '아이돌 연습생 5년. 오디션 프로그램 탈락. 학교로 돌아왔다.에어로빅부??? 제발 날 내버려 둬! 난 이제 조용히 살고 싶다고!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=737032&no=1']]"
748831,"[['9.89', '별을 삼킨 너에게'], ['ARI', '스토리, 로맨스', '어둠 같은 현실 속에서도 우리가 빛나는 이유는, 저마다의 별을 품고 있어서가 아닐까?별처럼 빛나는 우리들의 성장, 그리고 로맨스.네이버웹툰 최강자전 19년 대표작.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=748831&no=1']]"
731930,"[['9.95', '안개무덤'], ['김태영', '스토리, 스릴러', '실종된 가족을 수사하려고 하면 할수록, 알 수 없는 초자연 현상에 시달린다.사건 현장을 뒤덮는 벌레들. 그리고 부적. 이곳은 무덤이다.지상최대공모전 우수상 수상작! 숨막히는 공포 스릴러가 왔다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=731930&no=1']]"
733033,"[['9.85', '로그아웃'], ['임목원', '옴니버스, 스릴러', '인간이 상상하기 힘든 신기술들이 개발되고욕망을 충족해가는 사람들... 인류에게 주어진 선물일까, 저주일까', 'https://comic.naver.com/webtoon/detail.nhn?titleId=733033&no=1']]"
730389,"[['9.85', '어쩔꼰대'], ['강선율 / Jencil', '스토리, 액션', '빵셔틀과 뒤바뀐 꼰대 조폭?!이제 일진은 꼰대로 잡는다', 'https://comic.naver.com/webtoon/detail.nhn?titleId=730389&no=1']]"
715935,"[['9.98', '롤랑롤랑'], ['자유', '스토리, 판타지', '코기 왕자 롤랑의 멍뭉미 넘치는 모험판타지!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=715935&no=1']]"
670145,"[['9.63', '킬더킹'], ['마사토끼 / joana', '스토리, 드라마', '왕의 재능이란 무엇일까?왕좌의 새로운 주인, 진정한 왕에 걸맞는 재능을 가려내는 게임이 시작된다!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=670145&no=1']]"
721459,"[['9.93', '날 가져요'], ['로즈빈 / 원펀치래빗', '스토리, 드라마', '썸타는 영혼과의 살 떨리는 동거♥  어느 날부터 찬양의 집에 영혼이되 영혼이 아닌 ‘그’가 찾아오기 시작한다. 두려움에 몇날 며칠을 피하기만 하던 찬양은 드디어 용기를 내 낯설고 두려운 ‘그’와 마주한다.  그런데 뜻밖에도 그는 찬양에게 저승에서 자신에게 목숨 빚을 졌으니 그 빚 갚음으로 자신을 죽이려 한 범인을 함께 잡아달라 제안하는데! 그렇게 시작된 영혼과의 강제동거!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=721459&no=1']]"
742351,"[['9.93', '소녀180'], ['나우원 / 델라', '스토리, 드라마', '키 184cm 꽃미모 소녀의파란만장 남자패션모델 도전기!', 'https://comic.naver.com/webtoon/detail.nhn?titleId=742351&no=1']]"
733076,"[['9.86', '겟라이프'], ['MOOHAK', '스토리, 판타지', ""축복과 혼돈의 힘 '라이프'!이를 둘러싼 음모와 대전쟁의 시작"", 'https://comic.naver.com/webtoon/detail.nhn?titleId=733076&no=1']]"
738173,"[['9.97', '셈하는 사이'], ['면지', '스토리, 로맨스', ""사람의 마음을 1에서 100까지의 '숫자'로 볼 수 있는 권모란.괴상한 능력을 없애기 위한 파란만장 고교생활이 시작된다!"", 'https://comic.naver.com/webtoon/detail.nhn?titleId=738173&no=1']]"
724482,"[['9.69', '미드나잇 체이서'], ['석재윤', '스토리, 스포츠', '고급차에 눈이 멀어 차를 훔친 고은구,불법도박 레이싱에 강제소환되어 위험천만 활극을 펼친다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=724482&no=1']]"
739439,"[['9.93', '손아귀'], ['황정훈', '스토리, 스릴러', '직장인 브이로그를 운영중인 소진.알 수 없는 살인사건에 휘말리다.', 'https://comic.naver.com/webtoon/detail.nhn?titleId=739439&no=1']]"
736928,"[['9.45', '스테어스'], ['옹구', '스토리, 판타지', '세상의 끝에서 가장 강한 자로 태어나라', 'https://comic.naver.com/webtoon/detail.nhn?titleId=736928&no=1']]"
